source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
mathoverflow,33808,How connected are you?,https://mathoverflow.net/questions/33808/how-connected-are-you,,soft-question,score=11 | tags=sociology-of-math|applications|soft-question,https://mathoverflow.net/questions/33808/how-connected-are-you,https://mathoverflow.net/questions/33808/how-connected-are-you,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/33808/how-connected-are-you""]"
mathoverflow,442891,Are there any other examples where &quot;weak&quot; and &quot;strong&quot; are confused in mathematics?,https://mathoverflow.net/questions/442891/are-there-any-other-examples-where-weak-and-strong-are-confused-in-mathemati,,soft-question,score=10 | tags=soft-question|terminology,https://mathoverflow.net/questions/442891/are-there-any-other-examples-where-weak-and-strong-are-confused-in-mathemati,https://mathoverflow.net/questions/442891/are-there-any-other-examples-where-weak-and-strong-are-confused-in-mathemati,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/442891/are-there-any-other-examples-where-weak-and-strong-are-confused-in-mathemati""]"
mathoverflow,9166,Is there an existing name for &quot;piecewise vector multiplication&quot;,https://mathoverflow.net/questions/9166/is-there-an-existing-name-for-piecewise-vector-multiplication,,soft-question,score=10 | tags=matrices|soft-question|terminology|hadamard-product,https://mathoverflow.net/questions/9166/is-there-an-existing-name-for-piecewise-vector-multiplication,https://mathoverflow.net/questions/9166/is-there-an-existing-name-for-piecewise-vector-multiplication,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/9166/is-there-an-existing-name-for-piecewise-vector-multiplication""]"
mathoverflow,28651,When Have Numerology and Computational Experimentation Been Successful?,https://mathoverflow.net/questions/28651/when-have-numerology-and-computational-experimentation-been-successful,,soft-question,score=10 | tags=na.numerical-analysis|experimental-mathematics|soft-question,https://mathoverflow.net/questions/28651/when-have-numerology-and-computational-experimentation-been-successful,https://mathoverflow.net/questions/28651/when-have-numerology-and-computational-experimentation-been-successful,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/28651/when-have-numerology-and-computational-experimentation-been-successful""]"
mathoverflow,235433,"Applications of functional analysis beyond analysis(towards algebra, geometry, number theory...)",https://mathoverflow.net/questions/235433/applications-of-functional-analysis-beyond-analysistowards-algebra-geometry-n,,soft-question,score=10 | tags=fa.functional-analysis|soft-question,https://mathoverflow.net/questions/235433/applications-of-functional-analysis-beyond-analysistowards-algebra-geometry-n,https://mathoverflow.net/questions/235433/applications-of-functional-analysis-beyond-analysistowards-algebra-geometry-n,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/235433/applications-of-functional-analysis-beyond-analysistowards-algebra-geometry-n""]"
mathoverflow,233984,How many papers are posted a year?,https://mathoverflow.net/questions/233984/how-many-papers-are-posted-a-year,,soft-question,score=10 | tags=soft-question|journals,https://mathoverflow.net/questions/233984/how-many-papers-are-posted-a-year,https://mathoverflow.net/questions/233984/how-many-papers-are-posted-a-year,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/233984/how-many-papers-are-posted-a-year""]"
mathoverflow,49197,What are some examples of journals that will accept undergraduate student research?,https://mathoverflow.net/questions/49197/what-are-some-examples-of-journals-that-will-accept-undergraduate-student-resear,,soft-question,score=10 | tags=soft-question|gr.group-theory|journals,https://mathoverflow.net/questions/49197/what-are-some-examples-of-journals-that-will-accept-undergraduate-student-resear,https://mathoverflow.net/questions/49197/what-are-some-examples-of-journals-that-will-accept-undergraduate-student-resear,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/49197/what-are-some-examples-of-journals-that-will-accept-undergraduate-student-resear""]"
mathoverflow,250092,Does the &quot;propositions-as-types&quot; paradigm match mathematical practice?,https://mathoverflow.net/questions/250092/does-the-propositions-as-types-paradigm-match-mathematical-practice,,soft-question,score=10 | tags=lo.logic|soft-question|mathematical-philosophy,https://mathoverflow.net/questions/250092/does-the-propositions-as-types-paradigm-match-mathematical-practice,https://mathoverflow.net/questions/250092/does-the-propositions-as-types-paradigm-match-mathematical-practice,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/250092/does-the-propositions-as-types-paradigm-match-mathematical-practice""]"
mathoverflow,149275,How difficult will it be for me to switch fields (details below) after my Ph.D. in pure mathematics?,https://mathoverflow.net/questions/149275/how-difficult-will-it-be-for-me-to-switch-fields-details-below-after-my-ph-d,,soft-question,score=10 | tags=soft-question|computer-science|advice|applied-mathematics|mathjobs,https://mathoverflow.net/questions/149275/how-difficult-will-it-be-for-me-to-switch-fields-details-below-after-my-ph-d,https://mathoverflow.net/questions/149275/how-difficult-will-it-be-for-me-to-switch-fields-details-below-after-my-ph-d,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/149275/how-difficult-will-it-be-for-me-to-switch-fields-details-below-after-my-ph-d""]"
mathoverflow,37349,Alternating forms as skew-symmetric tensors: some inconsistency?,https://mathoverflow.net/questions/37349/alternating-forms-as-skew-symmetric-tensors-some-inconsistency,,soft-question,score=10 | tags=soft-question|ra.rings-and-algebras,https://mathoverflow.net/questions/37349/alternating-forms-as-skew-symmetric-tensors-some-inconsistency,https://mathoverflow.net/questions/37349/alternating-forms-as-skew-symmetric-tensors-some-inconsistency,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/37349/alternating-forms-as-skew-symmetric-tensors-some-inconsistency""]"
mathoverflow,365867,What kinds of papers does the Indiana University Mathematics Journal publish?,https://mathoverflow.net/questions/365867/what-kinds-of-papers-does-the-indiana-university-mathematics-journal-publish,,soft-question,score=10 | tags=soft-question|journals,https://mathoverflow.net/questions/365867/what-kinds-of-papers-does-the-indiana-university-mathematics-journal-publish,https://mathoverflow.net/questions/365867/what-kinds-of-papers-does-the-indiana-university-mathematics-journal-publish,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/365867/what-kinds-of-papers-does-the-indiana-university-mathematics-journal-publish""]"
mathoverflow,70140,Applications of full integral weight modular forms in elementary number theory,https://mathoverflow.net/questions/70140/applications-of-full-integral-weight-modular-forms-in-elementary-number-theory,,soft-question,score=10 | tags=nt.number-theory|modular-forms|soft-question|tag-removed,https://mathoverflow.net/questions/70140/applications-of-full-integral-weight-modular-forms-in-elementary-number-theory,https://mathoverflow.net/questions/70140/applications-of-full-integral-weight-modular-forms-in-elementary-number-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/70140/applications-of-full-integral-weight-modular-forms-in-elementary-number-theory""]"
mathoverflow,167849,"Correct spelling of names, Chebyshev and Cholesky",https://mathoverflow.net/questions/167849/correct-spelling-of-names-chebyshev-and-cholesky,,soft-question,score=10 | tags=soft-question|ho.history-overview,https://mathoverflow.net/questions/167849/correct-spelling-of-names-chebyshev-and-cholesky,https://mathoverflow.net/questions/167849/correct-spelling-of-names-chebyshev-and-cholesky,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/167849/correct-spelling-of-names-chebyshev-and-cholesky""]"
mathoverflow,196759,Applications of cohomology to probability and statistics,https://mathoverflow.net/questions/196759/applications-of-cohomology-to-probability-and-statistics,,soft-question,score=10 | tags=pr.probability|soft-question|homological-algebra|st.statistics|cohomology,https://mathoverflow.net/questions/196759/applications-of-cohomology-to-probability-and-statistics,https://mathoverflow.net/questions/196759/applications-of-cohomology-to-probability-and-statistics,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/196759/applications-of-cohomology-to-probability-and-statistics""]"
mathoverflow,394292,Practical Benefits of HTT/univalent foundations for assisted proofs,https://mathoverflow.net/questions/394292/practical-benefits-of-htt-univalent-foundations-for-assisted-proofs,,soft-question,score=10 | tags=lo.logic|soft-question|foundations|type-theory|homotopy-type-theory,https://mathoverflow.net/questions/394292/practical-benefits-of-htt-univalent-foundations-for-assisted-proofs,https://mathoverflow.net/questions/394292/practical-benefits-of-htt-univalent-foundations-for-assisted-proofs,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/394292/practical-benefits-of-htt-univalent-foundations-for-assisted-proofs""]"
mathoverflow,27621,Transcription of an interview of Kazuya Kato,https://mathoverflow.net/questions/27621/transcription-of-an-interview-of-kazuya-kato,,soft-question,score=10 | tags=soft-question|translation,https://mathoverflow.net/questions/27621/transcription-of-an-interview-of-kazuya-kato,https://mathoverflow.net/questions/27621/transcription-of-an-interview-of-kazuya-kato,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/27621/transcription-of-an-interview-of-kazuya-kato""]"
mathoverflow,73077,Motivation for the proof of Hilbert&#39;s Theorem 90,https://mathoverflow.net/questions/73077/motivation-for-the-proof-of-hilberts-theorem-90,,soft-question,score=10 | tags=galois-theory|ho.history-overview|algebraic-number-theory|soft-question,https://mathoverflow.net/questions/73077/motivation-for-the-proof-of-hilberts-theorem-90,https://mathoverflow.net/questions/73077/motivation-for-the-proof-of-hilberts-theorem-90,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/73077/motivation-for-the-proof-of-hilberts-theorem-90""]"
mathoverflow,31279,Suggestions for wiki farm with good latex support,https://mathoverflow.net/questions/31279/suggestions-for-wiki-farm-with-good-latex-support,,soft-question,score=10 | tags=latex|soft-question,https://mathoverflow.net/questions/31279/suggestions-for-wiki-farm-with-good-latex-support,https://mathoverflow.net/questions/31279/suggestions-for-wiki-farm-with-good-latex-support,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/31279/suggestions-for-wiki-farm-with-good-latex-support""]"
mathoverflow,255872,Why is the notion of algorithm a primitive one in Brouwer&#39;s intuitionism?,https://mathoverflow.net/questions/255872/why-is-the-notion-of-algorithm-a-primitive-one-in-brouwers-intuitionism,,soft-question,score=10 | tags=soft-question|mathematical-philosophy|constructive-mathematics|intuitionism,https://mathoverflow.net/questions/255872/why-is-the-notion-of-algorithm-a-primitive-one-in-brouwers-intuitionism,https://mathoverflow.net/questions/255872/why-is-the-notion-of-algorithm-a-primitive-one-in-brouwers-intuitionism,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/255872/why-is-the-notion-of-algorithm-a-primitive-one-in-brouwers-intuitionism""]"
mathoverflow,128866,Alexandrov angles in Riemannian manifolds,https://mathoverflow.net/questions/128866/alexandrov-angles-in-riemannian-manifolds,,soft-question,score=10 | tags=mg.metric-geometry|riemannian-geometry|soft-question|alexandrov-geometry,https://mathoverflow.net/questions/128866/alexandrov-angles-in-riemannian-manifolds,https://mathoverflow.net/questions/128866/alexandrov-angles-in-riemannian-manifolds,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/128866/alexandrov-angles-in-riemannian-manifolds""]"
mathoverflow,60138,Unwritten Rule Of Writing Own Name,https://mathoverflow.net/questions/60138/unwritten-rule-of-writing-own-name,,soft-question,score=10 | tags=soft-question,https://mathoverflow.net/questions/60138/unwritten-rule-of-writing-own-name,https://mathoverflow.net/questions/60138/unwritten-rule-of-writing-own-name,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/60138/unwritten-rule-of-writing-own-name""]"
mathoverflow,281953,In what area of study does one encounter this principle in timetabling?,https://mathoverflow.net/questions/281953/in-what-area-of-study-does-one-encounter-this-principle-in-timetabling,,soft-question,score=10 | tags=reference-request|graph-theory|soft-question|oc.optimization-and-control,https://mathoverflow.net/questions/281953/in-what-area-of-study-does-one-encounter-this-principle-in-timetabling,https://mathoverflow.net/questions/281953/in-what-area-of-study-does-one-encounter-this-principle-in-timetabling,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/281953/in-what-area-of-study-does-one-encounter-this-principle-in-timetabling""]"
mathoverflow,331338,How many graduate students in mathematics are there worldwide?,https://mathoverflow.net/questions/331338/how-many-graduate-students-in-mathematics-are-there-worldwide,,soft-question,score=10 | tags=soft-question|career,https://mathoverflow.net/questions/331338/how-many-graduate-students-in-mathematics-are-there-worldwide,https://mathoverflow.net/questions/331338/how-many-graduate-students-in-mathematics-are-there-worldwide,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/331338/how-many-graduate-students-in-mathematics-are-there-worldwide""]"
mathoverflow,387420,The &quot;unification&quot; of geometry via topos theory?,https://mathoverflow.net/questions/387420/the-unification-of-geometry-via-topos-theory,,soft-question,score=10 | tags=ag.algebraic-geometry|dg.differential-geometry|soft-question|topos-theory,https://mathoverflow.net/questions/387420/the-unification-of-geometry-via-topos-theory,https://mathoverflow.net/questions/387420/the-unification-of-geometry-via-topos-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/387420/the-unification-of-geometry-via-topos-theory""]"
mathoverflow,321512,Mirror site for the NIST Digital Library of Mathematical Functions (DLMF),https://mathoverflow.net/questions/321512/mirror-site-for-the-nist-digital-library-of-mathematical-functions-dlmf,,soft-question,score=10 | tags=reference-request|soft-question|special-functions|online-resources,https://mathoverflow.net/questions/321512/mirror-site-for-the-nist-digital-library-of-mathematical-functions-dlmf,https://mathoverflow.net/questions/321512/mirror-site-for-the-nist-digital-library-of-mathematical-functions-dlmf,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/321512/mirror-site-for-the-nist-digital-library-of-mathematical-functions-dlmf""]"
mathoverflow,286900,Can the Math 2.0 Forum&#39;s Closure be prevented?,https://mathoverflow.net/questions/286900/can-the-math-2-0-forums-closure-be-prevented,,soft-question,score=10 | tags=soft-question|journals|career|online-resources|peer-review,https://mathoverflow.net/questions/286900/can-the-math-2-0-forums-closure-be-prevented,https://mathoverflow.net/questions/286900/can-the-math-2-0-forums-closure-be-prevented,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/286900/can-the-math-2-0-forums-closure-be-prevented""]"
mathoverflow,136372,Review papers in mathematics,https://mathoverflow.net/questions/136372/review-papers-in-mathematics,,soft-question,score=9 | tags=soft-question|mathematics-education,https://mathoverflow.net/questions/136372/review-papers-in-mathematics,https://mathoverflow.net/questions/136372/review-papers-in-mathematics,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/136372/review-papers-in-mathematics""]"
mathoverflow,6852,Best mathematics conference?,https://mathoverflow.net/questions/6852/best-mathematics-conference,,soft-question,score=9 | tags=soft-question|conferences,https://mathoverflow.net/questions/6852/best-mathematics-conference,https://mathoverflow.net/questions/6852/best-mathematics-conference,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/6852/best-mathematics-conference""]"
mathoverflow,488873,What to do if paper was rejected with good report?,https://mathoverflow.net/questions/488873/what-to-do-if-paper-was-rejected-with-good-report,,soft-question,score=9 | tags=soft-question|journals,https://mathoverflow.net/questions/488873/what-to-do-if-paper-was-rejected-with-good-report,https://mathoverflow.net/questions/488873/what-to-do-if-paper-was-rejected-with-good-report,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/488873/what-to-do-if-paper-was-rejected-with-good-report""]"
mathoverflow,21182,Making an intuition precise,https://mathoverflow.net/questions/21182/making-an-intuition-precise,,soft-question,score=9 | tags=soft-question,https://mathoverflow.net/questions/21182/making-an-intuition-precise,https://mathoverflow.net/questions/21182/making-an-intuition-precise,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/21182/making-an-intuition-precise""]"
mathoverflow,4777,Math History Question about the exponential function,https://mathoverflow.net/questions/4777/math-history-question-about-the-exponential-function,,soft-question,score=9 | tags=teaching|mathematical-philosophy|soft-question,https://mathoverflow.net/questions/4777/math-history-question-about-the-exponential-function,https://mathoverflow.net/questions/4777/math-history-question-about-the-exponential-function,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/4777/math-history-question-about-the-exponential-function""]"
mathoverflow,78641,the example of ccc but not separable,https://mathoverflow.net/questions/78641/the-example-of-ccc-but-not-separable,,soft-question,score=9 | tags=gn.general-topology|set-theory|soft-question|lo.logic,https://mathoverflow.net/questions/78641/the-example-of-ccc-but-not-separable,https://mathoverflow.net/questions/78641/the-example-of-ccc-but-not-separable,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/78641/the-example-of-ccc-but-not-separable""]"
mathoverflow,362848,The name for an assumption made for the sake of contradiction,https://mathoverflow.net/questions/362848/the-name-for-an-assumption-made-for-the-sake-of-contradiction,,soft-question,score=9 | tags=soft-question|ho.history-overview|terminology|mathematical-philosophy|mathematical-writing,https://mathoverflow.net/questions/362848/the-name-for-an-assumption-made-for-the-sake-of-contradiction,https://mathoverflow.net/questions/362848/the-name-for-an-assumption-made-for-the-sake-of-contradiction,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/362848/the-name-for-an-assumption-made-for-the-sake-of-contradiction""]"
mathoverflow,90296,What is soliton,https://mathoverflow.net/questions/90296/what-is-soliton,,soft-question,score=9 | tags=soft-question|mp.mathematical-physics|ap.analysis-of-pdes|integrable-systems,https://mathoverflow.net/questions/90296/what-is-soliton,https://mathoverflow.net/questions/90296/what-is-soliton,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/90296/what-is-soliton""]"
mathoverflow,39214,Propositional logic and first order logic textbook,https://mathoverflow.net/questions/39214/propositional-logic-and-first-order-logic-textbook,,soft-question,score=9 | tags=lo.logic|soft-question|computer-science|textbook-recommendation|books,https://mathoverflow.net/questions/39214/propositional-logic-and-first-order-logic-textbook,https://mathoverflow.net/questions/39214/propositional-logic-and-first-order-logic-textbook,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/39214/propositional-logic-and-first-order-logic-textbook""]"
mathoverflow,191322,Generalization of Sylvester-Gallai theorem,https://mathoverflow.net/questions/191322/generalization-of-sylvester-gallai-theorem,,soft-question,score=9 | tags=reference-request|co.combinatorics|mg.metric-geometry|soft-question|discrete-geometry,https://mathoverflow.net/questions/191322/generalization-of-sylvester-gallai-theorem,https://mathoverflow.net/questions/191322/generalization-of-sylvester-gallai-theorem,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/191322/generalization-of-sylvester-gallai-theorem""]"
mathoverflow,132413,famous papers/results by non professional mathematicians,https://mathoverflow.net/questions/132413/famous-papers-results-by-non-professional-mathematicians,,soft-question,score=9 | tags=ho.history-overview|soft-question,https://mathoverflow.net/questions/132413/famous-papers-results-by-non-professional-mathematicians,https://mathoverflow.net/questions/132413/famous-papers-results-by-non-professional-mathematicians,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/132413/famous-papers-results-by-non-professional-mathematicians""]"
mathoverflow,36796,Applications of Math: Theory vs. Practice,https://mathoverflow.net/questions/36796/applications-of-math-theory-vs-practice,,soft-question,score=9 | tags=big-picture|applications|teaching|soft-question,https://mathoverflow.net/questions/36796/applications-of-math-theory-vs-practice,https://mathoverflow.net/questions/36796/applications-of-math-theory-vs-practice,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/36796/applications-of-math-theory-vs-practice""]"
mathoverflow,451261,Hilbert&#39;s approach to Riemann hypothesis using Fredholm&#39;s work,https://mathoverflow.net/questions/451261/hilberts-approach-to-riemann-hypothesis-using-fredholms-work,,soft-question,score=9 | tags=reference-request|soft-question|ho.history-overview,https://mathoverflow.net/questions/451261/hilberts-approach-to-riemann-hypothesis-using-fredholms-work,https://mathoverflow.net/questions/451261/hilberts-approach-to-riemann-hypothesis-using-fredholms-work,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/451261/hilberts-approach-to-riemann-hypothesis-using-fredholms-work""]"
mathoverflow,296939,Collection of Mathematical Constants,https://mathoverflow.net/questions/296939/collection-of-mathematical-constants,,soft-question,score=9 | tags=soft-question|online-resources,https://mathoverflow.net/questions/296939/collection-of-mathematical-constants,https://mathoverflow.net/questions/296939/collection-of-mathematical-constants,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/296939/collection-of-mathematical-constants""]"
mathoverflow,69773,Did Joseph Doob prove that random sequences don&#39;t exist?,https://mathoverflow.net/questions/69773/did-joseph-doob-prove-that-random-sequences-dont-exist,,soft-question,score=9 | tags=pr.probability|soft-question|big-picture,https://mathoverflow.net/questions/69773/did-joseph-doob-prove-that-random-sequences-dont-exist,https://mathoverflow.net/questions/69773/did-joseph-doob-prove-that-random-sequences-dont-exist,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/69773/did-joseph-doob-prove-that-random-sequences-dont-exist""]"
mathoverflow,327204,Hyperbolic PDE in mathematics,https://mathoverflow.net/questions/327204/hyperbolic-pde-in-mathematics,,soft-question,score=9 | tags=ap.analysis-of-pdes|soft-question,https://mathoverflow.net/questions/327204/hyperbolic-pde-in-mathematics,https://mathoverflow.net/questions/327204/hyperbolic-pde-in-mathematics,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/327204/hyperbolic-pde-in-mathematics""]"
mathoverflow,88247,What is &quot;augmented algebra&quot;?,https://mathoverflow.net/questions/88247/what-is-augmented-algebra,,soft-question,score=9 | tags=ra.rings-and-algebras|definitions|soft-question,https://mathoverflow.net/questions/88247/what-is-augmented-algebra,https://mathoverflow.net/questions/88247/what-is-augmented-algebra,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/88247/what-is-augmented-algebra""]"
mathoverflow,409338,Is it OK to send a manuscript to good mathematicians in the field of your paper even if they don&#39;t know you before,https://mathoverflow.net/questions/409338/is-it-ok-to-send-a-manuscript-to-good-mathematicians-in-the-field-of-your-paper,,soft-question,score=9 | tags=soft-question|journals|advice,https://mathoverflow.net/questions/409338/is-it-ok-to-send-a-manuscript-to-good-mathematicians-in-the-field-of-your-paper,https://mathoverflow.net/questions/409338/is-it-ok-to-send-a-manuscript-to-good-mathematicians-in-the-field-of-your-paper,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/409338/is-it-ok-to-send-a-manuscript-to-good-mathematicians-in-the-field-of-your-paper""]"
mathoverflow,404098,Can the theory of elliptic functions developed from purely geometric considerations?,https://mathoverflow.net/questions/404098/can-the-theory-of-elliptic-functions-developed-from-purely-geometric-considerati,,soft-question,score=9 | tags=ag.algebraic-geometry|soft-question|ho.history-overview|recreational-mathematics|elliptic-functions,https://mathoverflow.net/questions/404098/can-the-theory-of-elliptic-functions-developed-from-purely-geometric-considerati,https://mathoverflow.net/questions/404098/can-the-theory-of-elliptic-functions-developed-from-purely-geometric-considerati,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/404098/can-the-theory-of-elliptic-functions-developed-from-purely-geometric-considerati""]"
mathoverflow,375215,Is it possible to jump ship to mathematics?,https://mathoverflow.net/questions/375215/is-it-possible-to-jump-ship-to-mathematics,,soft-question,score=9 | tags=soft-question|advice,https://mathoverflow.net/questions/375215/is-it-possible-to-jump-ship-to-mathematics,https://mathoverflow.net/questions/375215/is-it-possible-to-jump-ship-to-mathematics,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/375215/is-it-possible-to-jump-ship-to-mathematics""]"
mathoverflow,313527,Progress towards a computational interpretation of the univalence axiom?,https://mathoverflow.net/questions/313527/progress-towards-a-computational-interpretation-of-the-univalence-axiom,,soft-question,score=9 | tags=lo.logic|soft-question|computability-theory|type-theory|homotopy-type-theory,https://mathoverflow.net/questions/313527/progress-towards-a-computational-interpretation-of-the-univalence-axiom,https://mathoverflow.net/questions/313527/progress-towards-a-computational-interpretation-of-the-univalence-axiom,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/313527/progress-towards-a-computational-interpretation-of-the-univalence-axiom""]"
mathoverflow,245212,Algebraic structure on homotopy groups of spheres,https://mathoverflow.net/questions/245212/algebraic-structure-on-homotopy-groups-of-spheres,,soft-question,score=9 | tags=soft-question|homotopy-theory|homotopy-groups-of-sphere,https://mathoverflow.net/questions/245212/algebraic-structure-on-homotopy-groups-of-spheres,https://mathoverflow.net/questions/245212/algebraic-structure-on-homotopy-groups-of-spheres,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/245212/algebraic-structure-on-homotopy-groups-of-spheres""]"
mathoverflow,416106,Undergraduate research in Topological Quantum Field Theory,https://mathoverflow.net/questions/416106/undergraduate-research-in-topological-quantum-field-theory,,soft-question,score=9 | tags=soft-question|mp.mathematical-physics|topological-quantum-field-theory|advice,https://mathoverflow.net/questions/416106/undergraduate-research-in-topological-quantum-field-theory,https://mathoverflow.net/questions/416106/undergraduate-research-in-topological-quantum-field-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/416106/undergraduate-research-in-topological-quantum-field-theory""]"
mathoverflow,78574,What is the etymology of zero-sharp?,https://mathoverflow.net/questions/78574/what-is-the-etymology-of-zero-sharp,,soft-question,score=9 | tags=soft-question|set-theory|etymology|ho.history-overview,https://mathoverflow.net/questions/78574/what-is-the-etymology-of-zero-sharp,https://mathoverflow.net/questions/78574/what-is-the-etymology-of-zero-sharp,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/78574/what-is-the-etymology-of-zero-sharp""]"
mathoverflow,32347,Advantageous properties of 4 letter alphabet (in DNA)?,https://mathoverflow.net/questions/32347/advantageous-properties-of-4-letter-alphabet-in-dna,,soft-question,score=9 | tags=soft-question|co.combinatorics,https://mathoverflow.net/questions/32347/advantageous-properties-of-4-letter-alphabet-in-dna,https://mathoverflow.net/questions/32347/advantageous-properties-of-4-letter-alphabet-in-dna,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/32347/advantageous-properties-of-4-letter-alphabet-in-dna""]"
mathoverflow,29741,Drinfeld&#39;s 1988 letter to Schechtman: translation request,https://mathoverflow.net/questions/29741/drinfelds-1988-letter-to-schechtman-translation-request,,soft-question,score=9 | tags=translation|soft-question,https://mathoverflow.net/questions/29741/drinfelds-1988-letter-to-schechtman-translation-request,https://mathoverflow.net/questions/29741/drinfelds-1988-letter-to-schechtman-translation-request,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/29741/drinfelds-1988-letter-to-schechtman-translation-request""]"
