source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
mathoverflow,374745,univariate integer version of Hilbert&#39;s 17th problem,https://mathoverflow.net/questions/374745/univariate-integer-version-of-hilberts-17th-problem,,reference-request,score=19 | tags=nt.number-theory|reference-request|polynomials|sums-of-squares,https://mathoverflow.net/questions/374745/univariate-integer-version-of-hilberts-17th-problem,https://mathoverflow.net/questions/374745/univariate-integer-version-of-hilberts-17th-problem,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/374745/univariate-integer-version-of-hilberts-17th-problem""]"
mathoverflow,213181,Reference request: Parallel processor theorem of William Thurston,https://mathoverflow.net/questions/213181/reference-request-parallel-processor-theorem-of-william-thurston,,reference-request,score=19 | tags=reference-request|graph-theory|computational-complexity|computer-science|geometric-group-theory,https://mathoverflow.net/questions/213181/reference-request-parallel-processor-theorem-of-william-thurston,https://mathoverflow.net/questions/213181/reference-request-parallel-processor-theorem-of-william-thurston,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/213181/reference-request-parallel-processor-theorem-of-william-thurston""]"
mathoverflow,13011,Probability in number theory,https://mathoverflow.net/questions/13011/probability-in-number-theory,,reference-request,score=18 | tags=pr.probability|nt.number-theory|reference-request|big-list,https://mathoverflow.net/questions/13011/probability-in-number-theory,https://mathoverflow.net/questions/13011/probability-in-number-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/13011/probability-in-number-theory""]"
mathoverflow,81344,Exceptional isomorphisms of Lie groups,https://mathoverflow.net/questions/81344/exceptional-isomorphisms-of-lie-groups,,reference-request,score=18 | tags=lie-groups|soft-question|reference-request,https://mathoverflow.net/questions/81344/exceptional-isomorphisms-of-lie-groups,https://mathoverflow.net/questions/81344/exceptional-isomorphisms-of-lie-groups,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/81344/exceptional-isomorphisms-of-lie-groups""]"
mathoverflow,25723,Dolbeault cohomology of Hopf manifolds,https://mathoverflow.net/questions/25723/dolbeault-cohomology-of-hopf-manifolds,,reference-request,score=18 | tags=complex-geometry|reference-request,https://mathoverflow.net/questions/25723/dolbeault-cohomology-of-hopf-manifolds,https://mathoverflow.net/questions/25723/dolbeault-cohomology-of-hopf-manifolds,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/25723/dolbeault-cohomology-of-hopf-manifolds""]"
mathoverflow,136796,"History of profinite groups, when was it first mentioned? What was the original definition?",https://mathoverflow.net/questions/136796/history-of-profinite-groups-when-was-it-first-mentioned-what-was-the-original,,reference-request,score=18 | tags=reference-request|gr.group-theory|profinite-groups,https://mathoverflow.net/questions/136796/history-of-profinite-groups-when-was-it-first-mentioned-what-was-the-original,https://mathoverflow.net/questions/136796/history-of-profinite-groups-when-was-it-first-mentioned-what-was-the-original,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/136796/history-of-profinite-groups-when-was-it-first-mentioned-what-was-the-original""]"
mathoverflow,10588,Comprehensive reference for synthetic euclidean geometry,https://mathoverflow.net/questions/10588/comprehensive-reference-for-synthetic-euclidean-geometry,,reference-request,score=18 | tags=reference-request|euclidean-geometry|textbook-recommendation,https://mathoverflow.net/questions/10588/comprehensive-reference-for-synthetic-euclidean-geometry,https://mathoverflow.net/questions/10588/comprehensive-reference-for-synthetic-euclidean-geometry,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/10588/comprehensive-reference-for-synthetic-euclidean-geometry""]"
mathoverflow,297705,What are good Morse Theory lecture notes and books?,https://mathoverflow.net/questions/297705/what-are-good-morse-theory-lecture-notes-and-books,,reference-request,score=18 | tags=reference-request|dg.differential-geometry|riemannian-geometry|textbook-recommendation|morse-theory,https://mathoverflow.net/questions/297705/what-are-good-morse-theory-lecture-notes-and-books,https://mathoverflow.net/questions/297705/what-are-good-morse-theory-lecture-notes-and-books,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/297705/what-are-good-morse-theory-lecture-notes-and-books""]"
mathoverflow,8351,Reference for learning global class field theory using the original analytic proofs?,https://mathoverflow.net/questions/8351/reference-for-learning-global-class-field-theory-using-the-original-analytic-pro,,reference-request,score=18 | tags=class-field-theory|algebraic-number-theory|analytic-number-theory|reference-request,https://mathoverflow.net/questions/8351/reference-for-learning-global-class-field-theory-using-the-original-analytic-pro,https://mathoverflow.net/questions/8351/reference-for-learning-global-class-field-theory-using-the-original-analytic-pro,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/8351/reference-for-learning-global-class-field-theory-using-the-original-analytic-pro""]"
mathoverflow,188533,History of integral notation for coends,https://mathoverflow.net/questions/188533/history-of-integral-notation-for-coends,,reference-request,score=18 | tags=reference-request|ct.category-theory,https://mathoverflow.net/questions/188533/history-of-integral-notation-for-coends,https://mathoverflow.net/questions/188533/history-of-integral-notation-for-coends,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/188533/history-of-integral-notation-for-coends""]"
mathoverflow,182641,Soft question: beginners reference to moduli spaces,https://mathoverflow.net/questions/182641/soft-question-beginners-reference-to-moduli-spaces,,reference-request,score=18 | tags=ag.algebraic-geometry|reference-request|soft-question|moduli-spaces|algebraic-stacks,https://mathoverflow.net/questions/182641/soft-question-beginners-reference-to-moduli-spaces,https://mathoverflow.net/questions/182641/soft-question-beginners-reference-to-moduli-spaces,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/182641/soft-question-beginners-reference-to-moduli-spaces""]"
mathoverflow,78423,Clean Proofs of Properties of Projective Space,https://mathoverflow.net/questions/78423/clean-proofs-of-properties-of-projective-space,,reference-request,score=18 | tags=ag.algebraic-geometry|reference-request,https://mathoverflow.net/questions/78423/clean-proofs-of-properties-of-projective-space,https://mathoverflow.net/questions/78423/clean-proofs-of-properties-of-projective-space,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/78423/clean-proofs-of-properties-of-projective-space""]"
mathoverflow,247626,In which sense the GNS-construction is a functor?,https://mathoverflow.net/questions/247626/in-which-sense-the-gns-construction-is-a-functor,,reference-request,score=18 | tags=reference-request|fa.functional-analysis|c-star-algebras|von-neumann-algebras,https://mathoverflow.net/questions/247626/in-which-sense-the-gns-construction-is-a-functor,https://mathoverflow.net/questions/247626/in-which-sense-the-gns-construction-is-a-functor,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/247626/in-which-sense-the-gns-construction-is-a-functor""]"
mathoverflow,126128,On closed simple curve with curvature at most 1,https://mathoverflow.net/questions/126128/on-closed-simple-curve-with-curvature-at-most-1,,reference-request,score=18 | tags=reference-request|dg.differential-geometry|curves-and-surfaces|comparison-geometry,https://mathoverflow.net/questions/126128/on-closed-simple-curve-with-curvature-at-most-1,https://mathoverflow.net/questions/126128/on-closed-simple-curve-with-curvature-at-most-1,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/126128/on-closed-simple-curve-with-curvature-at-most-1""]"
mathoverflow,423238,"Has the following problem, resembling the lonely runner conjecture, been studied?",https://mathoverflow.net/questions/423238/has-the-following-problem-resembling-the-lonely-runner-conjecture-been-studied,,reference-request,score=18 | tags=nt.number-theory|reference-request|co.combinatorics,https://mathoverflow.net/questions/423238/has-the-following-problem-resembling-the-lonely-runner-conjecture-been-studied,https://mathoverflow.net/questions/423238/has-the-following-problem-resembling-the-lonely-runner-conjecture-been-studied,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/423238/has-the-following-problem-resembling-the-lonely-runner-conjecture-been-studied""]"
mathoverflow,507681,B-equivariant implies G-equivariant,https://mathoverflow.net/questions/507681/b-equivariant-implies-g-equivariant,,reference-request,score=18 | tags=reference-request|rt.representation-theory,https://mathoverflow.net/questions/507681/b-equivariant-implies-g-equivariant,https://mathoverflow.net/questions/507681/b-equivariant-implies-g-equivariant,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/507681/b-equivariant-implies-g-equivariant""]"
mathoverflow,218706,formula for Eta invariant,https://mathoverflow.net/questions/218706/formula-for-eta-invariant,,reference-request,score=18 | tags=reference-request|at.algebraic-topology|dg.differential-geometry|gt.geometric-topology|oa.operator-algebras,https://mathoverflow.net/questions/218706/formula-for-eta-invariant,https://mathoverflow.net/questions/218706/formula-for-eta-invariant,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/218706/formula-for-eta-invariant""]"
mathoverflow,370269,Is Carlitz&#39;s paper correct about the number of similarity classes of commuting matrices?,https://mathoverflow.net/questions/370269/is-carlitzs-paper-correct-about-the-number-of-similarity-classes-of-commuting-m,,reference-request,score=18 | tags=reference-request|co.combinatorics|linear-algebra,https://mathoverflow.net/questions/370269/is-carlitzs-paper-correct-about-the-number-of-similarity-classes-of-commuting-m,https://mathoverflow.net/questions/370269/is-carlitzs-paper-correct-about-the-number-of-similarity-classes-of-commuting-m,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/370269/is-carlitzs-paper-correct-about-the-number-of-similarity-classes-of-commuting-m""]"
mathoverflow,492294,Where can I find a reference table for ordinal arithmetic?,https://mathoverflow.net/questions/492294/where-can-i-find-a-reference-table-for-ordinal-arithmetic,,reference-request,score=18 | tags=reference-request|set-theory|lo.logic|ordinal-numbers,https://mathoverflow.net/questions/492294/where-can-i-find-a-reference-table-for-ordinal-arithmetic,https://mathoverflow.net/questions/492294/where-can-i-find-a-reference-table-for-ordinal-arithmetic,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/492294/where-can-i-find-a-reference-table-for-ordinal-arithmetic""]"
mathoverflow,88106,A p-adic analogue for a formula of Riemann?,https://mathoverflow.net/questions/88106/a-p-adic-analogue-for-a-formula-of-riemann,,reference-request,score=18 | tags=nt.number-theory|p-adic-analysis|reference-request,https://mathoverflow.net/questions/88106/a-p-adic-analogue-for-a-formula-of-riemann,https://mathoverflow.net/questions/88106/a-p-adic-analogue-for-a-formula-of-riemann,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/88106/a-p-adic-analogue-for-a-formula-of-riemann""]"
mathoverflow,245317,For which finite groups $G$ is every character a virtual permutation character?,https://mathoverflow.net/questions/245317/for-which-finite-groups-g-is-every-character-a-virtual-permutation-character,,reference-request,score=18 | tags=reference-request|rt.representation-theory,https://mathoverflow.net/questions/245317/for-which-finite-groups-g-is-every-character-a-virtual-permutation-character,https://mathoverflow.net/questions/245317/for-which-finite-groups-g-is-every-character-a-virtual-permutation-character,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/245317/for-which-finite-groups-g-is-every-character-a-virtual-permutation-character""]"
mathoverflow,100316,Raoul Bott&#39;s quote on Morse Theory cited by Bestvina and Kahle: where is it from?,https://mathoverflow.net/questions/100316/raoul-botts-quote-on-morse-theory-cited-by-bestvina-and-kahle-where-is-it-from,,reference-request,score=18 | tags=reference-request|soft-question|ho.history-overview,https://mathoverflow.net/questions/100316/raoul-botts-quote-on-morse-theory-cited-by-bestvina-and-kahle-where-is-it-from,https://mathoverflow.net/questions/100316/raoul-botts-quote-on-morse-theory-cited-by-bestvina-and-kahle-where-is-it-from,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/100316/raoul-botts-quote-on-morse-theory-cited-by-bestvina-and-kahle-where-is-it-from""]"
mathoverflow,501839,Combinatorial interpretation of $q$-Narayana numbers for $q=-1$,https://mathoverflow.net/questions/501839/combinatorial-interpretation-of-q-narayana-numbers-for-q-1,,reference-request,score=18 | tags=reference-request|co.combinatorics,https://mathoverflow.net/questions/501839/combinatorial-interpretation-of-q-narayana-numbers-for-q-1,https://mathoverflow.net/questions/501839/combinatorial-interpretation-of-q-narayana-numbers-for-q-1,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/501839/combinatorial-interpretation-of-q-narayana-numbers-for-q-1""]"
mathoverflow,188006,Etale Slice Theorem,https://mathoverflow.net/questions/188006/etale-slice-theorem,,reference-request,score=18 | tags=ag.algebraic-geometry|reference-request|at.algebraic-topology|soft-question,https://mathoverflow.net/questions/188006/etale-slice-theorem,https://mathoverflow.net/questions/188006/etale-slice-theorem,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/188006/etale-slice-theorem""]"
mathoverflow,454,References for homotopy colimit,https://mathoverflow.net/questions/454/references-for-homotopy-colimit,,reference-request,score=17 | tags=reference-request|ct.category-theory|gn.general-topology|homotopy-theory|limits-and-colimits,https://mathoverflow.net/questions/454/references-for-homotopy-colimit,https://mathoverflow.net/questions/454/references-for-homotopy-colimit,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/454/references-for-homotopy-colimit""]"
mathoverflow,52665,Survey article on Intersection Theory,https://mathoverflow.net/questions/52665/survey-article-on-intersection-theory,,reference-request,score=17 | tags=ag.algebraic-geometry|intersection-theory|reference-request,https://mathoverflow.net/questions/52665/survey-article-on-intersection-theory,https://mathoverflow.net/questions/52665/survey-article-on-intersection-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/52665/survey-article-on-intersection-theory""]"
mathoverflow,185337,Who first noticed that Stirling numbers of the second kind count partitions?,https://mathoverflow.net/questions/185337/who-first-noticed-that-stirling-numbers-of-the-second-kind-count-partitions,,reference-request,score=17 | tags=reference-request|co.combinatorics|ho.history-overview,https://mathoverflow.net/questions/185337/who-first-noticed-that-stirling-numbers-of-the-second-kind-count-partitions,https://mathoverflow.net/questions/185337/who-first-noticed-that-stirling-numbers-of-the-second-kind-count-partitions,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/185337/who-first-noticed-that-stirling-numbers-of-the-second-kind-count-partitions""]"
mathoverflow,372196,Reference request: the theory of currents,https://mathoverflow.net/questions/372196/reference-request-the-theory-of-currents,,reference-request,score=17 | tags=reference-request|dg.differential-geometry|ap.analysis-of-pdes|differential-equations,https://mathoverflow.net/questions/372196/reference-request-the-theory-of-currents,https://mathoverflow.net/questions/372196/reference-request-the-theory-of-currents,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/372196/reference-request-the-theory-of-currents""]"
mathoverflow,44015,How do I approach Optimal Control?,https://mathoverflow.net/questions/44015/how-do-i-approach-optimal-control,,reference-request,score=17 | tags=oc.optimization-and-control|reference-request|reading-list,https://mathoverflow.net/questions/44015/how-do-i-approach-optimal-control,https://mathoverflow.net/questions/44015/how-do-i-approach-optimal-control,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/44015/how-do-i-approach-optimal-control""]"
mathoverflow,132036,Has the Fundamental Theorem of Algebra been proved using just fixed point theory?,https://mathoverflow.net/questions/132036/has-the-fundamental-theorem-of-algebra-been-proved-using-just-fixed-point-theory,,reference-request,score=17 | tags=fixed-point-theorems|reference-request,https://mathoverflow.net/questions/132036/has-the-fundamental-theorem-of-algebra-been-proved-using-just-fixed-point-theory,https://mathoverflow.net/questions/132036/has-the-fundamental-theorem-of-algebra-been-proved-using-just-fixed-point-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/132036/has-the-fundamental-theorem-of-algebra-been-proved-using-just-fixed-point-theory""]"
mathoverflow,313781,Convergence of Newton&#39;s method,https://mathoverflow.net/questions/313781/convergence-of-newtons-method,,reference-request,score=17 | tags=reference-request|complex-dynamics,https://mathoverflow.net/questions/313781/convergence-of-newtons-method,https://mathoverflow.net/questions/313781/convergence-of-newtons-method,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/313781/convergence-of-newtons-method""]"
mathoverflow,134142,Where did Sophus Lie write the group commutator for two one parameter groups,https://mathoverflow.net/questions/134142/where-did-sophus-lie-write-the-group-commutator-for-two-one-parameter-groups,,reference-request,score=17 | tags=ho.history-overview|reference-request|dg.differential-geometry|lie-groups,https://mathoverflow.net/questions/134142/where-did-sophus-lie-write-the-group-commutator-for-two-one-parameter-groups,https://mathoverflow.net/questions/134142/where-did-sophus-lie-write-the-group-commutator-for-two-one-parameter-groups,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/134142/where-did-sophus-lie-write-the-group-commutator-for-two-one-parameter-groups""]"
mathoverflow,283802,Rigidity of convex polyhedrons in $\mathbb R^3$ with faces removed,https://mathoverflow.net/questions/283802/rigidity-of-convex-polyhedrons-in-mathbb-r3-with-faces-removed,,reference-request,score=17 | tags=reference-request|dg.differential-geometry|mg.metric-geometry|discrete-geometry|convex-polytopes,https://mathoverflow.net/questions/283802/rigidity-of-convex-polyhedrons-in-mathbb-r3-with-faces-removed,https://mathoverflow.net/questions/283802/rigidity-of-convex-polyhedrons-in-mathbb-r3-with-faces-removed,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/283802/rigidity-of-convex-polyhedrons-in-mathbb-r3-with-faces-removed""]"
mathoverflow,141764,reference request : constructive measure theory,https://mathoverflow.net/questions/141764/reference-request-constructive-measure-theory,,reference-request,score=17 | tags=reference-request|measure-theory|von-neumann-algebras|constructive-mathematics|locales,https://mathoverflow.net/questions/141764/reference-request-constructive-measure-theory,https://mathoverflow.net/questions/141764/reference-request-constructive-measure-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/141764/reference-request-constructive-measure-theory""]"
mathoverflow,71145,Is the singular locus ideal preserved by all derivations?,https://mathoverflow.net/questions/71145/is-the-singular-locus-ideal-preserved-by-all-derivations,,reference-request,score=17 | tags=ag.algebraic-geometry|reference-request,https://mathoverflow.net/questions/71145/is-the-singular-locus-ideal-preserved-by-all-derivations,https://mathoverflow.net/questions/71145/is-the-singular-locus-ideal-preserved-by-all-derivations,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/71145/is-the-singular-locus-ideal-preserved-by-all-derivations""]"
mathoverflow,489184,A formula for Ap&#233;ry numbers,https://mathoverflow.net/questions/489184/a-formula-for-ap%c3%a9ry-numbers,,reference-request,score=17 | tags=nt.number-theory|reference-request|co.combinatorics|binomial-coefficients|integer-sequences,https://mathoverflow.net/questions/489184/a-formula-for-ap%c3%a9ry-numbers,https://mathoverflow.net/questions/489184/a-formula-for-ap%c3%a9ry-numbers,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/489184/a-formula-for-ap%c3%a9ry-numbers""]"
mathoverflow,191909,Discovery and Study of Conic Sections in Ancient Greece,https://mathoverflow.net/questions/191909/discovery-and-study-of-conic-sections-in-ancient-greece,,reference-request,score=17 | tags=reference-request|ho.history-overview|conic-sections,https://mathoverflow.net/questions/191909/discovery-and-study-of-conic-sections-in-ancient-greece,https://mathoverflow.net/questions/191909/discovery-and-study-of-conic-sections-in-ancient-greece,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/191909/discovery-and-study-of-conic-sections-in-ancient-greece""]"
mathoverflow,311452,Extreme points of convex compact sets,https://mathoverflow.net/questions/311452/extreme-points-of-convex-compact-sets,,reference-request,score=17 | tags=reference-request|fa.functional-analysis|convexity|convex-analysis,https://mathoverflow.net/questions/311452/extreme-points-of-convex-compact-sets,https://mathoverflow.net/questions/311452/extreme-points-of-convex-compact-sets,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/311452/extreme-points-of-convex-compact-sets""]"
mathoverflow,307935,Reference request: Recovering a Riemannian metric from the distance function,https://mathoverflow.net/questions/307935/reference-request-recovering-a-riemannian-metric-from-the-distance-function,,reference-request,score=17 | tags=reference-request|dg.differential-geometry|riemannian-geometry,https://mathoverflow.net/questions/307935/reference-request-recovering-a-riemannian-metric-from-the-distance-function,https://mathoverflow.net/questions/307935/reference-request-recovering-a-riemannian-metric-from-the-distance-function,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/307935/reference-request-recovering-a-riemannian-metric-from-the-distance-function""]"
mathoverflow,50580,Comparing fundamental groups of a complex orbifolds and their resolutions.,https://mathoverflow.net/questions/50580/comparing-fundamental-groups-of-a-complex-orbifolds-and-their-resolutions,,reference-request,score=17 | tags=ag.algebraic-geometry|reference-request|singularity-theory|complex-geometry,https://mathoverflow.net/questions/50580/comparing-fundamental-groups-of-a-complex-orbifolds-and-their-resolutions,https://mathoverflow.net/questions/50580/comparing-fundamental-groups-of-a-complex-orbifolds-and-their-resolutions,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/50580/comparing-fundamental-groups-of-a-complex-orbifolds-and-their-resolutions""]"
mathoverflow,69351,Some unpublished notes of Hofstadter,https://mathoverflow.net/questions/69351/some-unpublished-notes-of-hofstadter,,reference-request,score=17 | tags=nt.number-theory|reference-request|continued-fractions|integer-sequences,https://mathoverflow.net/questions/69351/some-unpublished-notes-of-hofstadter,https://mathoverflow.net/questions/69351/some-unpublished-notes-of-hofstadter,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/69351/some-unpublished-notes-of-hofstadter""]"
mathoverflow,268806,Are the unipotent and nilpotent varieties isomorphic in bad characteristics?,https://mathoverflow.net/questions/268806/are-the-unipotent-and-nilpotent-varieties-isomorphic-in-bad-characteristics,,reference-request,score=17 | tags=ag.algebraic-geometry|reference-request|lie-algebras|algebraic-groups,https://mathoverflow.net/questions/268806/are-the-unipotent-and-nilpotent-varieties-isomorphic-in-bad-characteristics,https://mathoverflow.net/questions/268806/are-the-unipotent-and-nilpotent-varieties-isomorphic-in-bad-characteristics,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/268806/are-the-unipotent-and-nilpotent-varieties-isomorphic-in-bad-characteristics""]"
mathoverflow,389051,Principal ideal domains with finitely many units,https://mathoverflow.net/questions/389051/principal-ideal-domains-with-finitely-many-units,,reference-request,score=17 | tags=reference-request|ac.commutative-algebra|algebraic-number-theory,https://mathoverflow.net/questions/389051/principal-ideal-domains-with-finitely-many-units,https://mathoverflow.net/questions/389051/principal-ideal-domains-with-finitely-many-units,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/389051/principal-ideal-domains-with-finitely-many-units""]"
mathoverflow,218993,Connection between Bernoulli numbers and Riemann-Siegel theta function?,https://mathoverflow.net/questions/218993/connection-between-bernoulli-numbers-and-riemann-siegel-theta-function,,reference-request,score=17 | tags=nt.number-theory|reference-request|analytic-number-theory|bernoulli-numbers,https://mathoverflow.net/questions/218993/connection-between-bernoulli-numbers-and-riemann-siegel-theta-function,https://mathoverflow.net/questions/218993/connection-between-bernoulli-numbers-and-riemann-siegel-theta-function,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/218993/connection-between-bernoulli-numbers-and-riemann-siegel-theta-function""]"
mathoverflow,269252,Applications of Kirchhoff&#39;s circuit laws to graph theory,https://mathoverflow.net/questions/269252/applications-of-kirchhoffs-circuit-laws-to-graph-theory,,reference-request,score=17 | tags=reference-request|co.combinatorics|graph-theory|discrete-geometry,https://mathoverflow.net/questions/269252/applications-of-kirchhoffs-circuit-laws-to-graph-theory,https://mathoverflow.net/questions/269252/applications-of-kirchhoffs-circuit-laws-to-graph-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/269252/applications-of-kirchhoffs-circuit-laws-to-graph-theory""]"
mathoverflow,43305,Ergodic limits along subsets of $\mathbb{N}.$,https://mathoverflow.net/questions/43305/ergodic-limits-along-subsets-of-mathbbn,,reference-request,score=17 | tags=reference-request|ds.dynamical-systems|ergodic-theory|ramsey-theory,https://mathoverflow.net/questions/43305/ergodic-limits-along-subsets-of-mathbbn,https://mathoverflow.net/questions/43305/ergodic-limits-along-subsets-of-mathbbn,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/43305/ergodic-limits-along-subsets-of-mathbbn""]"
mathoverflow,106147,Is $\partial X$ a sphere for $X$ a complete CAT$(0)$ space?,https://mathoverflow.net/questions/106147/is-partial-x-a-sphere-for-x-a-complete-cat0-space,,reference-request,score=17 | tags=reference-request|dg.differential-geometry|gt.geometric-topology|mg.metric-geometry|alexandrov-geometry,https://mathoverflow.net/questions/106147/is-partial-x-a-sphere-for-x-a-complete-cat0-space,https://mathoverflow.net/questions/106147/is-partial-x-a-sphere-for-x-a-complete-cat0-space,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/106147/is-partial-x-a-sphere-for-x-a-complete-cat0-space""]"
mathoverflow,466060,Roadmap for Algebraic Geometry/Homotopy Theory/Algebraic $K$-Theory intersection,https://mathoverflow.net/questions/466060/roadmap-for-algebraic-geometry-homotopy-theory-algebraic-k-theory-intersection,,reference-request,score=17 | tags=ag.algebraic-geometry|reference-request|at.algebraic-topology|homotopy-theory|kt.k-theory-and-homology,https://mathoverflow.net/questions/466060/roadmap-for-algebraic-geometry-homotopy-theory-algebraic-k-theory-intersection,https://mathoverflow.net/questions/466060/roadmap-for-algebraic-geometry-homotopy-theory-algebraic-k-theory-intersection,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/466060/roadmap-for-algebraic-geometry-homotopy-theory-algebraic-k-theory-intersection""]"
mathoverflow,198882,Is there a citeable reference for star-shaped open subsets of R^n being diffeomorphic to R^n?,https://mathoverflow.net/questions/198882/is-there-a-citeable-reference-for-star-shaped-open-subsets-of-rn-being-diffeomo,,reference-request,score=17 | tags=reference-request|dg.differential-geometry|differential-topology|smooth-manifolds,https://mathoverflow.net/questions/198882/is-there-a-citeable-reference-for-star-shaped-open-subsets-of-rn-being-diffeomo,https://mathoverflow.net/questions/198882/is-there-a-citeable-reference-for-star-shaped-open-subsets-of-rn-being-diffeomo,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/198882/is-there-a-citeable-reference-for-star-shaped-open-subsets-of-rn-being-diffeomo""]"
mathoverflow,119887,Which degree sequences are planar graphical?,https://mathoverflow.net/questions/119887/which-degree-sequences-are-planar-graphical,,reference-request,score=17 | tags=graph-theory|reference-request,https://mathoverflow.net/questions/119887/which-degree-sequences-are-planar-graphical,https://mathoverflow.net/questions/119887/which-degree-sequences-are-planar-graphical,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/119887/which-degree-sequences-are-planar-graphical""]"
